Price,Adj Close,Close,High,Low,Open,Volume
2005-08-01 00:00:00+00:00,7.770999908447266,7.770999908447266,7.920499801635742,7.762400150299072,7.77370023727417,0
2005-08-08 00:00:00+00:00,7.768499851226807,7.768499851226807,7.779300212860107,7.756199836730957,7.770299911499023,0
2005-08-15 00:00:00+00:00,7.770899772644043,7.770899772644043,7.773399829864502,7.761899948120117,7.767099857330322,0
2005-08-22 00:00:00+00:00,7.769199848175049,7.769199848175049,7.790999889373779,7.759099960327148,7.768099784851074,0
2005-08-29 00:00:00+00:00,7.765600204467773,7.765600204467773,7.77400016784668,7.752999782562256,7.768199920654297,0
2005-09-05 00:00:00+00:00,7.760799884796143,7.760799884796143,7.797100067138672,7.74970006942749,7.76669979095459,0
2005-09-12 00:00:00+00:00,7.759799957275391,7.759799957275391,7.809800148010254,7.738500118255615,7.760700225830078,0
2005-09-19 00:00:00+00:00,7.756700038909912,7.756700038909912,7.783299922943115,7.733099937438965,7.758500099182129,0
2005-09-26 00:00:00+00:00,7.758299827575684,7.758299827575684,7.763700008392334,7.742199897766113,7.756999969482422,0
2005-10-03 00:00:00+00:00,7.755000114440918,7.755000114440918,7.758699893951416,7.74370002746582,7.7546000480651855,0
2005-10-10 00:00:00+00:00,7.756999969482422,7.756999969482422,7.768199920654297,7.7399001121521,7.755300045013428,0
2005-10-17 00:00:00+00:00,7.752399921417236,7.752399921417236,7.761499881744385,7.734899997711182,7.75600004196167,0
2005-10-24 00:00:00+00:00,7.7530999183654785,7.7530999183654785,7.757199764251709,7.699999809265137,7.752099990844727,0
2005-10-31 00:00:00+00:00,7.752500057220459,7.752500057220459,7.759900093078613,7.741099834442139,7.751699924468994,0
2005-11-07 00:00:00+00:00,7.753900051116943,7.753900051116943,7.785099983215332,7.748600006103516,7.752900123596191,0
2005-11-14 00:00:00+00:00,7.753499984741211,7.753499984741211,7.76200008392334,7.619800090789795,7.753200054168701,0
2005-11-21 00:00:00+00:00,7.753799915313721,7.753799915313721,7.7683000564575195,7.742700099945068,7.752900123596191,0
2005-11-28 00:00:00+00:00,7.752699851989746,7.752699851989746,7.760799884796143,7.739299774169922,7.752399921417236,0
2005-12-05 00:00:00+00:00,7.753900051116943,7.753900051116943,7.759200096130371,7.749000072479248,7.753399848937988,0
2005-12-12 00:00:00+00:00,7.751299858093262,7.751299858093262,7.763400077819824,7.74370002746582,7.754000186920166,0
2005-12-19 00:00:00+00:00,7.752900123596191,7.752900123596191,7.760200023651123,7.736599922180176,7.750999927520752,0
2005-12-26 00:00:00+00:00,7.751800060272217,7.751800060272217,7.838200092315674,7.724899768829346,7.751500129699707,0
2006-01-02 00:00:00+00:00,7.752900123596191,7.752900123596191,7.757599830627441,7.744100093841553,7.752299785614014,0
2006-01-09 00:00:00+00:00,7.751200199127197,7.751200199127197,7.7733001708984375,7.722799777984619,7.751100063323975,0
2006-01-16 00:00:00+00:00,7.753900051116943,7.753900051116943,7.757800102233887,7.627999782562256,7.7515997886657715,0
2006-01-23 00:00:00+00:00,7.755499839782715,7.755499839782715,7.76039981842041,7.693399906158447,7.75600004196167,0
2006-01-30 00:00:00+00:00,7.7571001052856445,7.7571001052856445,7.760300159454346,7.750699996948242,7.755799770355225,0
2006-02-06 00:00:00+00:00,7.760200023651123,7.760200023651123,7.885499954223633,7.75,7.756800174713135,0
2006-02-13 00:00:00+00:00,7.759099960327148,7.759099960327148,7.781300067901611,7.7546000480651855,7.757999897003174,0
2006-02-20 00:00:00+00:00,7.756499767303467,7.756499767303467,7.780200004577637,7.677199840545654,7.759300231933594,0
2006-02-27 00:00:00+00:00,7.757400035858154,7.757400035858154,7.764900207519531,7.7444000244140625,7.758299827575684,0
2006-03-06 00:00:00+00:00,7.761099815368652,7.761099815368652,7.772200107574463,7.693399906158447,7.757800102233887,0
2006-03-13 00:00:00+00:00,7.756800174713135,7.756800174713135,7.762899875640869,7.750500202178955,7.757900238037109,0
2006-03-20 00:00:00+00:00,7.758900165557861,7.758900165557861,7.763199806213379,7.752299785614014,7.757599830627441,0
2006-03-27 00:00:00+00:00,7.7565999031066895,7.7565999031066895,7.762700080871582,7.571300029754639,7.7571001052856445,0
2006-04-03 00:00:00+00:00,7.753600120544434,7.753600120544434,7.768799781799316,7.740499973297119,7.756800174713135,0
2006-04-10 00:00:00+00:00,7.756199836730957,7.756199836730957,7.761600017547607,1.2661000490188599,7.753300189971924,0
2006-04-17 00:00:00+00:00,7.752099990844727,7.752099990844727,7.7754998207092285,7.646100044250488,7.755199909210205,0
2006-04-24 00:00:00+00:00,7.752699851989746,7.752699851989746,7.758399963378906,7.740200042724609,7.752600193023682,0
2006-05-01 00:00:00+00:00,7.751100063323975,7.751100063323975,7.755300045013428,7.730100154876709,7.750899791717529,0
2006-05-08 00:00:00+00:00,7.752099990844727,7.752099990844727,7.761300086975098,7.666500091552734,7.75,0
2006-05-15 00:00:00+00:00,7.752799987792969,7.752799987792969,7.768400192260742,7.659599781036377,7.751200199127197,0
2006-05-22 00:00:00+00:00,7.755099773406982,7.755099773406982,7.761000156402588,7.714200019836426,7.753399848937988,0
2006-05-29 00:00:00+00:00,7.75629997253418,7.75629997253418,7.7683000564575195,7.61269998550415,7.753699779510498,0
2006-06-05 00:00:00+00:00,7.760000228881836,7.760000228881836,7.770899772644043,7.691500186920166,7.757199764251709,0
2006-06-12 00:00:00+00:00,7.763999938964844,7.763999938964844,7.779699802398682,7.696800231933594,7.758999824523926,0
2006-06-19 00:00:00+00:00,7.767399787902832,7.767399787902832,7.770199775695801,7.760700225830078,7.762400150299072,0
2006-06-26 00:00:00+00:00,7.76639986038208,7.76639986038208,7.775599956512451,7.756999969482422,7.767099857330322,0
2006-07-03 00:00:00+00:00,7.768199920654297,7.768199920654297,7.7729997634887695,7.759699821472168,7.76639986038208,0
2006-07-10 00:00:00+00:00,7.775599956512451,7.775599956512451,7.780799865722656,7.706600189208984,7.767600059509277,0
2006-07-17 00:00:00+00:00,7.774899959564209,7.774899959564209,7.7855000495910645,7.767899990081787,7.775599956512451,0
2006-07-24 00:00:00+00:00,7.767499923706055,7.767499923706055,7.779200077056885,7.760700225830078,7.774600028991699,0
2006-07-31 00:00:00+00:00,7.772299766540527,7.772299766540527,7.78380012512207,7.76200008392334,7.768499851226807,0
2006-08-07 00:00:00+00:00,7.775400161743164,7.775400161743164,7.7829999923706055,1.365399956703186,7.773600101470947,0
2006-08-14 00:00:00+00:00,7.772799968719482,7.772799968719482,7.782899856567383,7.693600177764893,7.775599956512451,0
2006-08-21 00:00:00+00:00,7.77869987487793,7.77869987487793,7.786499977111816,7.767399787902832,7.77209997177124,0
2006-08-28 00:00:00+00:00,7.776599884033203,7.776599884033203,7.781400203704834,7.768400192260742,7.778299808502197,0
2006-09-04 00:00:00+00:00,7.776899814605713,7.776899814605713,7.779900074005127,7.771100044250488,7.777500152587891,0
2006-09-11 00:00:00+00:00,7.7820000648498535,7.7820000648498535,7.813700199127197,7.737800121307373,7.7769999504089355,0
2006-09-18 00:00:00+00:00,7.7820000648498535,7.7820000648498535,7.7932000160217285,7.770999908447266,7.781499862670898,0
2006-09-25 00:00:00+00:00,7.788700103759766,7.788700103759766,7.803599834442139,7.776700019836426,7.7835001945495605,0
2006-10-02 00:00:00+00:00,7.7846999168396,7.7846999168396,7.798699855804443,7.776000022888184,7.7906999588012695,0
2006-10-09 00:00:00+00:00,7.785699844360352,7.785699844360352,7.797500133514404,7.767499923706055,7.78439998626709,0
2006-10-16 00:00:00+00:00,7.784200191497803,7.784200191497803,7.7895002365112305,7.773499965667725,7.786399841308594,0
2006-10-23 00:00:00+00:00,7.775700092315674,7.775700092315674,7.787399768829346,7.760700225830078,7.7835001945495605,0
2006-10-30 00:00:00+00:00,7.777200222015381,7.777200222015381,7.785399913787842,7.765999794006348,7.775899887084961,0
2006-11-06 00:00:00+00:00,7.78249979019165,7.78249979019165,7.815999984741211,7.712500095367432,7.776700019836426,0
2006-11-13 00:00:00+00:00,7.786900043487549,7.786900043487549,7.813199996948242,7.771200180053711,7.782700061798096,0
2006-11-20 00:00:00+00:00,7.779099941253662,7.779099941253662,7.7891998291015625,7.7677001953125,7.786399841308594,0
2006-11-27 00:00:00+00:00,7.774499893188477,7.774499893188477,7.787899971008301,7.646100044250488,7.77869987487793,0
2006-12-04 00:00:00+00:00,7.771100044250488,7.771100044250488,8.049300193786621,7.623499870300293,7.774799823760986,0
2006-12-11 00:00:00+00:00,7.7733001708984375,7.7733001708984375,7.790599822998047,7.762800216674805,7.770899772644043,0
2006-12-18 00:00:00+00:00,7.776199817657471,7.776199817657471,7.789999961853027,7.7631001472473145,7.772500038146973,0
2006-12-25 00:00:00+00:00,7.774099826812744,7.774099826812744,7.799499988555908,7.75629997253418,7.776899814605713,0
2007-01-01 00:00:00+00:00,7.7895002365112305,7.7895002365112305,7.802800178527832,7.75629997253418,7.774099826812744,0
2007-01-08 00:00:00+00:00,7.796999931335449,7.796999931335449,7.802000045776367,7.787199974060059,7.7891998291015625,0
2007-01-15 00:00:00+00:00,7.806300163269043,7.806300163269043,7.830399990081787,7.793099880218506,7.796500205993652,0
2007-01-22 00:00:00+00:00,7.808599948883057,7.808599948883057,7.852700233459473,7.75629997253418,7.807799816131592,0
2007-01-29 00:00:00+00:00,7.806000232696533,7.806000232696533,7.825699806213379,7.785399913787842,7.808000087738037,0
2007-02-05 00:00:00+00:00,7.813199996948242,7.813199996948242,7.859600067138672,7.79580020904541,7.807000160217285,0
2007-02-12 00:00:00+00:00,7.811600208282471,7.811600208282471,7.816199779510498,7.802999973297119,7.813300132751465,0
2007-02-19 00:00:00+00:00,7.808700084686279,7.808700084686279,7.824900150299072,7.798999786376953,7.811600208282471,0
2007-02-26 00:00:00+00:00,7.813199996948242,7.813199996948242,7.910200119018555,7.716599941253662,7.809000015258789,0
2007-03-05 00:00:00+00:00,7.814499855041504,7.814499855041504,7.819399833679199,7.750199794769287,7.812600135803223,0
2007-03-12 00:00:00+00:00,7.810400009155273,7.810400009155273,7.818900108337402,7.806700229644775,7.814599990844727,0
2007-03-19 00:00:00+00:00,7.809999942779541,7.809999942779541,7.815199851989746,7.801300048828125,7.810699939727783,0
2007-03-26 00:00:00+00:00,7.813899993896484,7.813899993896484,7.869500160217285,7.799799919128418,7.810400009155273,0
2007-04-02 00:00:00+00:00,7.816299915313721,7.816299915313721,7.863699913024902,7.69920015335083,7.813000202178955,0
2007-04-09 00:00:00+00:00,7.813300132751465,7.813300132751465,7.818399906158447,7.790999889373779,7.815700054168701,0
2007-04-16 00:00:00+00:00,7.8125,7.8125,7.819499969482422,7.736000061035156,7.813300132751465,0
2007-04-23 00:00:00+00:00,7.819399833679199,7.819399833679199,7.825099945068359,7.7469000816345215,7.8125,0
2007-04-30 00:00:00+00:00,7.820899963378906,7.820899963378906,7.823699951171875,7.721700191497803,7.820199966430664,0
2007-05-07 00:00:00+00:00,7.81790018081665,7.81790018081665,7.822000026702881,7.80810022354126,7.8190999031066895,0
2007-05-14 00:00:00+00:00,7.817599773406982,7.817599773406982,7.844799995422363,7.7164998054504395,7.818299770355225,0
2007-05-21 00:00:00+00:00,7.822299957275391,7.822299957275391,7.829100131988525,7.730500221252441,7.816699981689453,0
2007-05-28 00:00:00+00:00,7.8084001541137695,7.8084001541137695,7.824100017547607,0.02565000019967556,7.82289981842041,0
2007-06-04 00:00:00+00:00,7.811200141906738,7.811200141906738,7.816400051116943,7.801000118255615,7.807799816131592,0
2007-06-11 00:00:00+00:00,7.818299770355225,7.818299770355225,7.8308000564575195,7.7052998542785645,7.814000129699707,0
2007-06-18 00:00:00+00:00,7.813700199127197,7.813700199127197,7.838900089263916,7.7104997634887695,7.8196001052856445,0
2007-06-25 00:00:00+00:00,7.816100120544434,7.816100120544434,7.821000099182129,7.714399814605713,7.8140997886657715,0
2007-07-02 00:00:00+00:00,7.816299915313721,7.816299915313721,7.82919979095459,7.7316999435424805,7.815800189971924,0
2007-07-09 00:00:00+00:00,7.818699836730957,7.818699836730957,7.863100051879883,7.804900169372559,7.816999912261963,0
2007-07-16 00:00:00+00:00,7.817599773406982,7.817599773406982,7.822500228881836,7.806700229644775,7.817299842834473,0
2007-07-23 00:00:00+00:00,7.822500228881836,7.822500228881836,7.897799968719482,7.745299816131592,7.81879997253418,0
2007-07-30 00:00:00+00:00,7.827499866485596,7.827499866485596,7.832499980926514,7.817800045013428,7.821899890899658,0
2007-08-06 00:00:00+00:00,7.820000171661377,7.820000171661377,7.865499973297119,7.716599941253662,7.828800201416016,0
2007-08-13 00:00:00+00:00,7.809299945831299,7.809299945831299,7.826000213623047,7.701000213623047,7.819399833679199,0
2007-08-20 00:00:00+00:00,7.80049991607666,7.80049991607666,7.818999767303467,7.691999912261963,7.810200214385986,0
2007-08-27 00:00:00+00:00,7.794899940490723,7.794899940490723,7.80709981918335,7.7322001457214355,7.8007001876831055,0
2007-09-03 00:00:00+00:00,7.784299850463867,7.784299850463867,7.798900127410889,7.662600040435791,7.795400142669678,0
2007-09-10 00:00:00+00:00,7.787099838256836,7.787099838256836,7.796500205993652,7.704599857330322,7.7795000076293945,0
2007-09-17 00:00:00+00:00,7.782700061798096,7.782700061798096,7.791999816894531,7.684500217437744,7.785299777984619,0
2007-09-24 00:00:00+00:00,7.77209997177124,7.77209997177124,7.784200191497803,7.667200088500977,7.7835001945495605,0
2007-10-01 00:00:00+00:00,7.755899906158447,7.755899906158447,7.777100086212158,7.664299964904785,7.771100044250488,0
2007-10-08 00:00:00+00:00,7.754799842834473,7.754799842834473,7.761199951171875,7.6732001304626465,7.755799770355225,0
2007-10-15 00:00:00+00:00,7.749300003051758,7.749300003051758,7.775400161743164,7.6666998863220215,7.75540018081665,0
2007-10-22 00:00:00+00:00,7.750100135803223,7.750100135803223,7.752399921417236,7.730100154876709,7.749899864196777,0
2007-10-29 00:00:00+00:00,7.761199951171875,7.761199951171875,7.787600040435791,7.66510009765625,7.74970006942749,0
2007-11-05 00:00:00+00:00,7.780200004577637,7.780200004577637,7.786200046539307,7.700699806213379,7.760700225830078,0
2007-11-12 00:00:00+00:00,7.78439998626709,7.78439998626709,7.794400215148926,7.7677998542785645,7.781499862670898,0
2007-11-19 00:00:00+00:00,7.7769999504089355,7.7769999504089355,8.471199989318848,7.748000144958496,7.785399913787842,0
2007-11-26 00:00:00+00:00,7.788000106811523,7.788000106811523,7.816299915313721,7.515500068664551,7.779399871826172,0
2007-12-03 00:00:00+00:00,7.794600009918213,7.794600009918213,7.799099922180176,7.713099956512451,7.788599967956543,0
2007-12-10 00:00:00+00:00,7.79580020904541,7.79580020904541,7.801700115203857,7.061500072479248,7.79449987411499,0
2007-12-17 00:00:00+00:00,7.80109977722168,7.80109977722168,7.8105998039245605,7.784200191497803,7.7967000007629395,0
2007-12-24 00:00:00+00:00,7.801599979400635,7.801599979400635,7.808499813079834,7.788300037384033,7.8018999099731445,0
2007-12-31 00:00:00+00:00,7.799699783325195,7.799699783325195,7.821100234985352,7.688300132751465,7.8018999099731445,0
2008-01-07 00:00:00+00:00,7.805500030517578,7.805500030517578,7.809800148010254,7.79449987411499,7.80019998550415,0
2008-01-14 00:00:00+00:00,7.806099891662598,7.806099891662598,7.819499969482422,7.792900085449219,7.805200099945068,0
2008-01-21 00:00:00+00:00,7.808000087738037,7.808000087738037,7.8155999183654785,7.78849983215332,7.807199954986572,0
2008-01-28 00:00:00+00:00,7.7957000732421875,7.7957000732421875,7.823200225830078,7.756700038909912,7.807799816131592,0
2008-02-04 00:00:00+00:00,7.799799919128418,7.799799919128418,7.809999942779541,7.792300224304199,7.796500205993652,0
2008-02-11 00:00:00+00:00,7.798900127410889,7.798900127410889,7.804100036621094,7.723899841308594,7.799200057983398,0
2008-02-18 00:00:00+00:00,7.79449987411499,7.79449987411499,7.802499771118164,7.789700031280518,7.798299789428711,0
2008-02-25 00:00:00+00:00,7.779399871826172,7.779399871826172,7.798999786376953,7.776100158691406,7.794600009918213,0
2008-03-03 00:00:00+00:00,7.783599853515625,7.783599853515625,7.789999961853027,7.768899917602539,7.779399871826172,0
2008-03-10 00:00:00+00:00,7.778900146484375,7.778900146484375,7.812600135803223,7.684899806976318,7.783400058746338,0
2008-03-17 00:00:00+00:00,7.776400089263916,7.776400089263916,7.791500091552734,7.586299896240234,7.7789998054504395,0
2008-03-24 00:00:00+00:00,7.78249979019165,7.78249979019165,7.801000118255615,7.720799922943115,7.77810001373291,0
2008-03-31 00:00:00+00:00,7.790299892425537,7.790299892425537,7.799699783325195,7.717899799346924,7.781700134277344,0
2008-04-07 00:00:00+00:00,7.789599895477295,7.789599895477295,7.875100135803223,7.718299865722656,7.791100025177002,0
2008-04-14 00:00:00+00:00,7.793300151824951,7.793300151824951,7.83519983291626,7.7571001052856445,7.789299964904785,0
2008-04-21 00:00:00+00:00,7.790299892425537,7.790299892425537,7.808000087738037,7.686100006103516,7.792399883270264,0
2008-04-28 00:00:00+00:00,7.795000076293945,7.795000076293945,7.805699825286865,7.787099838256836,7.790500164031982,0
2008-05-05 00:00:00+00:00,7.7947998046875,7.7947998046875,7.819900035858154,7.790800094604492,7.795300006866455,0
2008-05-12 00:00:00+00:00,7.799099922180176,7.799099922180176,7.818399906158447,7.7932000160217285,7.795400142669678,0
2008-05-19 00:00:00+00:00,7.80079984664917,7.80079984664917,7.80649995803833,7.795899868011475,7.798699855804443,0
2008-05-26 00:00:00+00:00,7.712200164794922,7.712200164794922,7.810699939727783,7.712200164794922,7.8007001876831055,0
2008-06-02 00:00:00+00:00,7.808000087738037,7.808000087738037,7.8282999992370605,7.78380012512207,7.803100109100342,0
2008-06-09 00:00:00+00:00,7.811699867248535,7.811699867248535,7.831600189208984,7.719900131225586,7.806600093841553,0
2008-06-16 00:00:00+00:00,7.803599834442139,7.803599834442139,7.815800189971924,7.725599765777588,7.813199996948242,0
2008-06-23 00:00:00+00:00,7.800300121307373,7.800300121307373,7.824399948120117,7.7316999435424805,7.8018999099731445,0
2008-06-30 00:00:00+00:00,7.797399997711182,7.797399997711182,7.804900169372559,7.713699817657471,7.8003997802734375,0
2008-07-07 00:00:00+00:00,7.80210018157959,7.80210018157959,7.81689977645874,7.669899940490723,7.797599792480469,0
2008-07-14 00:00:00+00:00,7.798299789428711,7.798299789428711,7.804100036621094,7.723299980163574,7.801700115203857,0
2008-07-21 00:00:00+00:00,7.798099994659424,7.798099994659424,7.8078999519348145,7.765999794006348,7.797299861907959,0
2008-07-28 00:00:00+00:00,7.801000118255615,7.801000118255615,7.806399822235107,7.796599864959717,7.798799991607666,0
2008-08-25 00:00:00+00:00,7.802800178527832,7.802800178527832,7.809500217437744,7.739099979400635,7.807600021362305,0
2008-09-01 00:00:00+00:00,7.806700229644775,7.806700229644775,7.817800045013428,7.798799991607666,7.803299903869629,0
2008-09-08 00:00:00+00:00,7.796599864959717,7.796599864959717,7.8445000648498535,7.698400020599365,7.806300163269043,0
2008-09-15 00:00:00+00:00,7.777500152587891,7.777500152587891,7.803599834442139,7.603700160980225,7.7967000007629395,0
2008-09-22 00:00:00+00:00,7.774899959564209,7.774899959564209,7.979000091552734,7.685100078582764,7.7789998054504395,0
2008-09-29 00:00:00+00:00,7.769700050354004,7.769700050354004,7.819399833679199,7.738500118255615,7.773600101470947,0
2008-10-06 00:00:00+00:00,7.758299827575684,7.758299827575684,7.782800197601318,7.701300144195557,7.769899845123291,0
2008-10-13 00:00:00+00:00,7.75540018081665,7.75540018081665,7.765200138092041,7.6209001541137695,7.758600234985352,0
2008-10-20 00:00:00+00:00,7.751299858093262,7.751299858093262,7.762599945068359,7.59689998626709,7.755300045013428,0
2008-10-27 00:00:00+00:00,7.750899791717529,7.750899791717529,7.769599914550781,7.65910005569458,7.749100208282471,0
2008-11-03 00:00:00+00:00,7.75,7.75,7.758800029754639,7.649199962615967,7.750100135803223,0
2008-11-10 00:00:00+00:00,7.750199794769287,7.750199794769287,7.779399871826172,7.652100086212158,7.749300003051758,0
2008-11-17 00:00:00+00:00,7.75029993057251,7.75029993057251,7.80019998550415,7.685200214385986,7.7494001388549805,0
2008-11-24 00:00:00+00:00,7.74970006942749,7.74970006942749,7.758900165557861,7.721099853515625,7.7494001388549805,0
2008-12-01 00:00:00+00:00,7.750800132751465,7.750800132751465,7.77400016784668,7.66949987411499,7.7494001388549805,0
2008-12-08 00:00:00+00:00,7.749800205230713,7.749800205230713,7.752699851989746,7.632299900054932,7.748499870300293,0
2008-12-15 00:00:00+00:00,7.749899864196777,7.749899864196777,7.7546000480651855,7.691999912261963,7.7494001388549805,0
2008-12-22 00:00:00+00:00,7.749899864196777,7.749899864196777,7.761000156402588,7.6255998611450195,7.75,0
2008-12-29 00:00:00+00:00,7.7494001388549805,7.7494001388549805,7.80810022354126,7.7164998054504395,7.75029993057251,0
2009-01-05 00:00:00+00:00,7.756999969482422,7.756999969482422,7.843299865722656,7.741799831390381,7.749899864196777,0
2009-01-12 00:00:00+00:00,7.759200096130371,7.759200096130371,7.764500141143799,7.671500205993652,7.75439977645874,0
2009-01-19 00:00:00+00:00,7.752099990844727,7.752099990844727,7.765399932861328,7.561699867248535,7.7581000328063965,0
2009-01-26 00:00:00+00:00,7.754199981689453,7.754199981689453,7.763800144195557,7.643099784851074,7.750500202178955,0
2009-02-02 00:00:00+00:00,7.753200054168701,7.753200054168701,7.760900020599365,7.5767998695373535,7.753900051116943,0
2009-02-09 00:00:00+00:00,7.752500057220459,7.752500057220459,7.767000198364258,7.732900142669678,7.753300189971924,0
2009-02-16 00:00:00+00:00,7.753900051116943,7.753900051116943,7.758500099182129,7.656700134277344,7.751999855041504,0
2009-02-23 00:00:00+00:00,7.752900123596191,7.752900123596191,7.774899959564209,7.735499858856201,7.753600120544434,0
2009-03-02 00:00:00+00:00,7.753699779510498,7.753699779510498,7.76800012588501,7.696400165557861,7.752500057220459,0
2009-03-09 00:00:00+00:00,7.752299785614014,7.752299785614014,7.760000228881836,7.635900020599365,7.756999969482422,0
2009-03-16 00:00:00+00:00,7.749899864196777,7.749899864196777,7.7606000900268555,7.736599922180176,7.752200126647949,0
2009-03-23 00:00:00+00:00,7.748899936676025,7.748899936676025,7.773799896240234,7.734000205993652,7.748499870300293,0
2009-03-30 00:00:00+00:00,7.749899864196777,7.749899864196777,7.761300086975098,7.636000156402588,7.74970006942749,0
2009-04-06 00:00:00+00:00,7.7494001388549805,7.7494001388549805,7.763000011444092,7.740799903869629,7.748499870300293,0
2009-04-13 00:00:00+00:00,7.747799873352051,7.747799873352051,8.0625,7.678599834442139,7.7480998039245605,0
2009-04-20 00:00:00+00:00,7.749000072479248,7.749000072479248,7.761600017547607,7.643599987030029,7.748300075531006,0
2009-04-27 00:00:00+00:00,7.740699768066406,7.740699768066406,7.76200008392334,7.7403998374938965,7.748899936676025,0
2009-05-04 00:00:00+00:00,7.749899864196777,7.749899864196777,7.901100158691406,7.616600036621094,7.749599933624268,0
2009-05-11 00:00:00+00:00,7.74970006942749,7.74970006942749,7.768799781799316,7.680699825286865,7.749499797821045,0
